dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,aug_valid_rate,candidate_audit_rows,candidate_audit_available,candidate_accept_rate,candidate_physics_ok,candidate_audit_path,z_displacement_norm_mean,template_response_abs_mean,template_response_top1_mean,template_response_top5_mean,template_response_gap_top1_top5_mean,template_response_entropy_mean,pre_safe_displacement_norm_mean,post_safe_displacement_norm_mean,gamma_used_ratio_mean,gamma_requested_mean_audit,gamma_used_mean_audit,safe_radius_ratio_mean_audit,safe_clip_rate_audit,gamma_zero_rate_audit,manifold_margin_mean_audit,transport_error_logeuc_mean_audit,template_response_top1_mean_audit,template_response_top5_mean_audit,template_response_gap_top1_top5_mean_audit,template_response_entropy_mean_audit,selected_template_response_abs_mean_audit,gamma_used_ratio_mean_audit,pre_safe_displacement_norm_mean_audit,post_safe_displacement_norm_mean_audit,template_usage_entropy_audit,top_template_concentration_audit,selection_stage,selector_name,feasible_rate,selector_accept_rate,pre_filter_reject_count,post_bridge_reject_count,bridge_success_rate,reject_reason_zero_gamma,reject_reason_safe_radius,reject_reason_zero_direction,reject_reason_zero_margin,reject_reason_bridge_fail,reject_reason_transport_error,relevance_score_mean,safe_balance_score_mean,fidelity_score_mean,variety_score_mean,fv_score_mean,feasible_rate_audit,selector_accept_rate_audit,relevance_score_mean_audit,safe_balance_score_mean_audit,fidelity_score_mean_audit,variety_score_mean_audit,fv_score_mean_audit,gamma_used_gt_requested_count,safe_radius_ratio_out_of_bounds_count,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std,ag_target_norm_mean_audit,ag_pred_norm_mean_audit,ag_pred_target_cosine_mean_audit,ag_tangent_available_rate_audit,ag_fallback_rate_audit,cs_flow_target_dist_mean_audit,cs_flow_velocity_norm_mean_audit,cs_flow_pred_target_cosine_mean_audit,cs_flow_fallback_rate_audit,latent_target_dist_mean_audit,latent_target_sampling_prob_mean_audit,latent_residual_norm_mean_audit,latent_pred_velocity_norm_mean_audit,latent_pred_target_cosine_mean_audit,latent_fallback_rate_audit,task_utility_mean_audit,task_margin_mean_audit,lc_utility_mean_audit,lc_margin_mean_audit,lc_margin_target_mean_audit,lc_fallback_rate_audit,spg_grad_norm_mean_audit,spg_projected_grad_norm_mean_audit,spg_projection_energy_mean_audit,ecl_projection_energy_mean_audit,ecl_alpha_mean_audit,ecl_alignment_to_projected_gradient_mean_audit,ecl_support_noise_norm_mean_audit,ecl_fallback_rate_audit,rn_ecl_projection_energy_mean_audit,rn_ecl_alpha_mean_audit,rn_ecl_alignment_to_projected_gradient_mean_audit,rn_ecl_support_noise_norm_mean_audit,rn_ecl_fallback_rate_audit,selected_template_entropy,direction_source,operator_source,spg_zhead_train_acc,spg_cfm_train_mse_mean,spg_cfm_train_cosine_mean,spg_cfm_train_pred_target_cosine_mean,spg_cfm_generation_pred_target_cosine_mean,spg_cfm_generated_direction_pairwise_cosine_mean,spg_cfm_effective_aug_multiplier,spg_cfm_alignment_to_spg_mean,spg_cfm_steps,spg_cfm_projection_energy_mean,spg_cfm_projection_energy_std,spg_cfm_condition_norm_mean,spg_cfm_condition_norm_std,augmentation_build_time_sec,spg_cfm_zhead_time_sec,spg_cfm_condition_time_sec,spg_cfm_train_time_sec,spg_cfm_generation_time_sec,generation_time_per_aug_sample_ms
handmovementdirection,1,csta_topk_uniform_top5,success,,0.2384428967090257,0.3083036244800951,0.06986072777106939,1280,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.4155448717948717,30,0,0,10.373908075969666,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002854442248617,1.112277880871225e-07,1.085677228616594,0.1482627789120797,0.137823303561668,0.9899009169526736,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,10,0.0,2.266119242263424,0.1484375,1.0,1280,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/handmovementdirection/s1/candidate_audit/handmovementdirection_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999998628687,0.2823965567471198,0.4179943816868394,0.2775472064310195,0.1404471752558198,2.027747648209945,0.0999999998628687,0.1000000014901161,1.0,0.0999999999999999,0.0999999999999999,0.137823303561668,0.0,0.0,0.9899009169526736,1.112277880871225e-07,0.4179943816868394,0.2775472064310195,0.1404471752558198,2.027747648209945,0.2823965567471198,1.0,0.0999999998628687,0.1000000014901161,2.266119242263424,0.1484375,response_only,topk_uniform_top5,1.0,1.0,0,0,,0,0,0,0,0,0,,,,,,1.0,1.0,,,,,,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,55.0,128.0,False,1.0,1.0,1.0,0.0,0.7521657954824004,0.7547584640415349,0.0132217261575631,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.266119242263424,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,1,spg_cfm_one_step,success,,0.2384428967090257,0.2998376623376623,0.061394765628636605,1280,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.4555268261150614,21,0,0,9.812394337030128,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0002856557686974,,1.0917579741212005,0.1674734097932436,7.3581721953854045,0.9899009169526736,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,1,0.0,0.0,0.0,1.0,1280,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_one_step/handmovementdirection/s1/candidate_audit/handmovementdirection_s1_spg_cfm_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,7.3581721953854045,0.0,0.0,0.9899009169526736,1.1123917666033549e-07,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,1280,spg_cfm_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.5311476845261376,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_operator,spg_cfm_one_step,0.5859375,0.0293796956539154,0.7176154255867004,0.7176154255867004,,0.0157507521646856,10.0,-0.0077607481183346,1.0,0.5311476845261376,0.0798809233872488,1.0,8.032350411739543e-17,0.9367901370860636,0.0849250829778611,0.0805580408778041,0.3168553689029068,0.4148390849586576,0.3240930351239512
handmovementdirection,1,spg_cfm_film_one_step,success,,0.2384428967090257,0.2754913475843708,0.03704845087534514,1280,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.4607843137254902,28,0,0,11.116704569896683,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0002856164887975,,1.0913704114015996,0.1669523833141712,7.310179611688589,0.9899009169526736,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,1,0.0,0.0,0.0,1.0,1280,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/handmovementdirection/s1/candidate_audit/handmovementdirection_s1_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,7.310179611688589,0.0,0.0,0.9899009169526736,1.1124851275381576e-07,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,1280,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.5311476845261376,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,0.5859375,0.0282134879380464,0.7311747074127197,0.7311747074127197,,0.0241133547799668,10.0,-0.0068158609977999,1.0,0.5311476845261376,0.0798809233872488,1.0,8.032350411739543e-17,1.2969911301042885,0.0834441150072962,0.0906689669936895,0.3964152249973267,0.6822615519631654,0.533016837471223
handmovementdirection,1,spg_cfm_align_one_step,success,,0.2384428967090257,0.2806184668989547,0.04217557018992901,1280,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.4324499030381383,15,0,0,8.803802056005225,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0002856644478234,,1.0917233051459698,0.1674527263764341,7.350851610519788,0.9899009169526736,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,1,0.0,0.0,0.0,1.0,1280,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_align_one_step/handmovementdirection/s1/candidate_audit/handmovementdirection_s1_spg_cfm_align_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,7.350851610519788,0.0,0.0,0.9899009169526736,1.1124097935872037e-07,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,1280,spg_cfm_align_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.5311476845261376,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_align_operator,spg_cfm_align_one_step,0.5859375,0.0294179283082485,0.7048544883728027,0.7048544883728027,,0.0164680985647103,10.0,0.0163290063217405,1.0,0.5311476845261376,0.0798809233872488,1.0,8.032350411739543e-17,0.9383194458205252,0.0843151002191007,0.0796044960152357,0.321520467987284,0.4129531010985374,0.3226196102332324
handmovementdirection,2,csta_topk_uniform_top5,success,,0.2030680813439434,0.2571428571428571,0.054074775798913705,1280,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3803223219699192,14,0,0,8.562401905888692,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002854424445032,1.1119469691529677e-07,1.08722003728433,0.1484695270658685,0.1384131422750736,0.987985101412486,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,10,0.0,2.234776852244379,0.1484375,1.0,1280,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/handmovementdirection/s2/candidate_audit/handmovementdirection_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000001173613,0.2786994342718197,0.4176479965763106,0.2808439283452091,0.1368040682311015,2.030261758781722,0.1000000001173613,0.1000000009080395,1.0,0.0999999999999999,0.0999999999999999,0.1384131422750736,0.0,0.0,0.987985101412486,1.1119469691529677e-07,0.4176479965763106,0.2808439283452091,0.1368040682311015,2.030261758781722,0.2786994342718197,1.0,0.1000000001173613,0.1000000009080395,2.234776852244379,0.1484375,response_only,topk_uniform_top5,1.0,1.0,0,0,,0,0,0,0,0,0,,,,,,1.0,1.0,,,,,,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,55.0,128.0,False,1.0,1.0,1.0,0.0,0.7594804272123965,0.761819704350053,0.0119107333957204,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.234776852244379,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,2,spg_cfm_one_step,success,,0.2030680813439434,0.2481527093596059,0.04508462801566249,1280,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.4091630591630591,14,0,0,8.567051060963422,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0002856723258551,,1.0920759480165312,0.1676309483887358,7.319562609937404,0.987985101412486,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,1,0.0,0.0,0.0,1.0,1280,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_one_step/handmovementdirection/s2/candidate_audit/handmovementdirection_s2_spg_cfm_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,7.319562609937404,0.0,0.0,0.987985101412486,1.1121893959957869e-07,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,1280,spg_cfm_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.4883925657948715,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_operator,spg_cfm_one_step,0.609375,0.0297894850373268,0.7233459949493408,0.7233459949493408,,0.018819850023293,10.0,0.0002982452773724,1.0,0.4883925657948716,0.14494008939164,1.0,7.664258822861523e-17,0.9654387789778412,0.0867815960664302,0.0822138160001486,0.3233498979825526,0.4332989940885454,0.3385148391316761
handmovementdirection,2,spg_cfm_film_one_step,success,,0.2030680813439434,0.2502032520325203,0.047135170688576894,1280,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.3768143621084797,15,0,0,8.892252207035199,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0002856717943457,,1.091769793577533,0.1672618743444519,7.23784431597843,0.987985101412486,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,1,0.0,0.0,0.0,1.0,1280,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/handmovementdirection/s2/candidate_audit/handmovementdirection_s2_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,7.23784431597843,0.0,0.0,0.987985101412486,1.1122558925495907e-07,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,1280,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.4883925657948715,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,0.609375,0.0285515543073415,0.7170385122299194,0.7170385122299194,,0.0280865379918692,10.0,-0.0033467284591756,1.0,0.4883925657948716,0.14494008939164,1.0,7.664258822861523e-17,1.168920605909079,0.084209315944463,0.0794697948731482,0.3428194490261376,0.6226561109069735,0.486450086646073
handmovementdirection,2,spg_cfm_align_one_step,success,,0.2030680813439434,0.2332732082732082,0.030205126929264775,1280,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.3708938120702826,14,0,0,8.452616492053494,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0002856991672766,,1.0920708843064957,0.1676428678143409,7.31436439745732,0.987985101412486,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,1,0.0,0.0,0.0,1.0,1280,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_align_one_step/handmovementdirection/s2/candidate_audit/handmovementdirection_s2_spg_cfm_align_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,7.31436439745732,0.0,0.0,0.987985101412486,1.1122253216820433e-07,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,1280,spg_cfm_align_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.4883925657948715,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_align_operator,spg_cfm_align_one_step,0.609375,0.0297820009291172,0.7108374238014221,0.7108374238014221,,0.0200185529548255,10.0,0.0239390097466771,1.0,0.4883925657948716,0.14494008939164,1.0,7.664258822861523e-17,0.9364106438588352,0.0837123820092529,0.0797940080519765,0.3203846639953553,0.4126406901050359,0.3223755391445593
handmovementdirection,3,csta_topk_uniform_top5,success,,0.1875628456510809,0.2517330397071109,0.06417019405603003,1280,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3067129629629629,11,0,0,7.15860891295597,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002854503160212,1.1148453432471835e-07,1.0888331284697337,0.1489442510277098,0.135822820430655,1.0034452843727364,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,10,0.0,2.2732306928336934,0.140625,1.0,1280,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/handmovementdirection/s3/candidate_audit/handmovementdirection_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.099999999916237,0.2762488974169271,0.4229690046634856,0.2825848460190182,0.1403841586444674,2.0349746484128968,0.099999999916237,0.1000000014901161,1.0,0.0999999999999999,0.0999999999999999,0.135822820430655,0.0,0.0,1.0034452843727364,1.1148453432471835e-07,0.4229690046634856,0.2825848460190182,0.1403841586444674,2.0349746484128968,0.2762488974169271,1.0,0.099999999916237,0.1000000014901161,2.2732306928336934,0.140625,response_only,topk_uniform_top5,1.0,1.0,0,0,,0,0,0,0,0,0,,,,,,1.0,1.0,,,,,,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,55.0,128.0,False,1.0,1.0,1.0,0.0,0.7623051847260964,0.7644649575641655,0.0116461000250424,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.2732306928336934,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,3,spg_cfm_one_step,success,,0.1875628456510809,0.3744397494397494,0.1868769037886685,1280,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.3152472527472527,16,0,0,8.742794872960076,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0002853800151097,,1.0915629910054108,0.1668761766651446,7.394147776639994,1.0034452843727362,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,1,0.0,0.0,0.0,1.0,1280,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_one_step/handmovementdirection/s3/candidate_audit/handmovementdirection_s3_spg_cfm_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,7.394147776639994,0.0,0.0,1.0034452843727362,1.1149153967641669e-07,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,1280,spg_cfm_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.4822192827920982,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_operator,spg_cfm_one_step,0.578125,0.0298150926828384,0.7224416136741638,0.7224416136741638,,0.0200576426551352,10.0,0.0067754791944003,1.0,0.4822192827920982,0.0654986432303085,1.0,8.777083671441753e-17,0.929961506044492,0.0840197659563273,0.0814204940106719,0.3169188010506332,0.4066439049784094,0.3176905507643823
handmovementdirection,3,spg_cfm_film_one_step,success,,0.1875628456510809,0.2479467330410425,0.060383887389961616,1280,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.2872484520123839,12,0,0,8.499924869975075,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0002853822646387,,1.0913525442116463,0.1665605409758162,7.362001893253907,1.0034452843727362,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,1,0.0,0.0,0.0,1.0,1280,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/handmovementdirection/s3/candidate_audit/handmovementdirection_s3_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,7.362001893253907,0.0,0.0,1.0034452843727362,1.114940391769373e-07,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,1280,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.4822192827920982,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,0.578125,0.0288250688463449,0.7356495261192322,0.7356495261192322,,0.0277147145102501,10.0,0.0100784160105661,1.0,0.4822192827920982,0.0654986432303085,1.0,8.777083671441753e-17,1.3078200619202107,0.084245610050857,0.0927462649997323,0.3982794829644263,0.6889916358049959,0.538274715472653
handmovementdirection,3,spg_cfm_align_one_step,success,,0.1875628456510809,0.3189799331103679,0.13141708745928699,1280,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.3124999999999999,29,0,0,10.848063088022172,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0002853605410075,,1.0915425750796188,0.1668260283122319,7.379411166747443,1.0034452843727362,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,1,0.0,0.0,0.0,1.0,1280,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_align_one_step/handmovementdirection/s3/candidate_audit/handmovementdirection_s3_spg_cfm_align_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,7.379411166747443,0.0,0.0,1.0034452843727362,1.114924597004152e-07,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,1280,spg_cfm_align_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.4822192827920982,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_align_operator,spg_cfm_align_one_step,0.578125,0.0297944527119398,0.706285834312439,0.706285834312439,,0.02187808044225,10.0,0.0327556608046837,1.0,0.4822192827920982,0.0654986432303085,1.0,8.777083671441753e-17,0.9408286600373684,0.0849403620231896,0.0798374230507761,0.3205291039776057,0.416006842860952,0.3250053459851187
handwriting,1,csta_topk_uniform_top5,success,,0.382737297846506,0.4692893639142952,0.0865520660677892,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3974358974358974,15,0,0,6.745716565987095,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001568529731629,0.0003234642576246,1.0785511875746852,0.1188303850733959,0.6681662137261706,0.2429830989517447,0.1,0.0949935641724592,0.0,0.0,0.0,1200,1200,10,10,0.1916666666666666,2.219098213268788,0.1583333333333333,1.0,1200,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/handwriting/s1/candidate_audit/handwriting_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.094993564533283,0.3624644310350514,0.5721789178923395,0.3697576212937539,0.2024212965985855,2.025558924146072,0.1000000003848144,0.094993565355738,0.9499356417245928,0.1,0.0949935641724592,0.6681662137261706,0.1916666666666666,0.0,0.2429830989517447,0.0003234642576246,0.5721789178923395,0.3697576212937539,0.2024212965985855,2.025558924146072,0.3624644310350514,0.9499356417245928,0.1000000003848144,0.094993565355738,2.219098213268788,0.1583333333333333,response_only,topk_uniform_top5,1.0,1.0,0,0,,0,0,0,0,0,0,,,,,,1.0,1.0,,,,,,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,6.0,120.0,False,1.0,1.0,1.0,0.0,0.7453685192797045,0.7444455584581675,0.002264257482999,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.219098213268788,,,,,,,,,,,,,,,,,,,,,
